% depth	age	dO18
1972	22669	-40.74	
1974	22777	-40.69	
1976	22888	-39.16	
1978	22990	-40.36	
1980	23095	-40.62	
1982	23209	-40.48	
1984	23303	-38.31	
1986	23406	-40.08	
1988	23528	-41.58	
1990	23656	-41.91	
1992	23776	-41.93	
1994	23896	-42.02	
1996	24000	-42.74	
1998	24115	-41.90	
2000	24229	-41.71	
2002	24363	-40.90	
2004	24493	-40.80	
2006	24615	-42.01	
2008	24742	-42.10	
2010	24872	-41.18	
2012	24999	-40.05	
2014	25126	-41.06	
2016	25256	-40.86	
2018	25388	-41.01	
2020	25525	-42.18	
2022	25662	-41.77	
2024	25793	-40.61	
2026	25935	-41.57	
2028	26072	-40.36	
2030	26204	-40.53	
2032	26336	-40.87	
2034	26475	-40.57	
2036	26609	-41.01	
2038	26730	-40.85	
2040	26854	-39.81	
2042	26980	-41.01	
2044	27107	-40.57	
2046	27239	-40.52	
2048	27381	-40.91	
2050	27521	-38.77	
2052	27633	-37.81	
2054	27736	-36.99	
2056	27844	-39.57	
2058	27987	-41.07	
2060	28143	-41.31	
2062	28287	-41.64	
2064	28417	-40.41	
2066	28540	-41.48	
2068	28649	-39.97	
2070	28751	-38.46	
2072	28843	-38.08	
2074	28941	-37.88	
2076	29033	-40.22	
2078	29149	-41.95	
2080	29277	-41.28	
2082	29399	-41.68	
2084	29548	-42.23	
2086	29706	-42.29	
2088	29840	-42.35	
2090	29967	-42.41	
2092	30102	-42.59	
2094	30233	-41.42	
2096	30363	-41.72	
2098	30498	-41.22	
2100	30619	-41.14	
2102	30745	-42.20	
2104	30876	-42.24	
2106	31008	-41.61	
2108	31140	-42.14	
2110	31267	-41.47	
2112	31395	-41.75	
2114	31521	-41.79	
2116	31643	-40.51	
2118	31768	-39.69	
2120	31888	-39.26	
2122	32003	-38.35	
2124	32123	-37.66	
2126	32245	-38.93	
2128	32372	-41.61	
2130	32506	-42.24	
2132	32638	-42.23	
2134	32777	-42.55	
2136	32913	-43.05	
2138	33044	-40.02	
2140	33182	-39.11	
2142	33319	-38.80	
2144	33455	-38.22	
2146	33587	-39.80	
2148	33721	-41.23	
2150	33856	-41.21	
2152	33988	-40.86	
2154	34120	-42.05	
2156	34246	-41.84	
2158	34377	-41.59	
2160	34496	-40.43	
2162	34591	-39.50	
2164	34695	-40.01	
2166	34792	-39.82	
2168	34884	-38.88	
2170	34972	-38.18	
2172	35062	-38.63	
2174	35147	-38.10	
2176	35232	-38.63	
2178	35324	-41.76	
2180	35447	-41.73	
2182	35571	-41.64	
2184	35706	-42.96	
2186	35827	-41.98	
2188	35943	-42.09	
2190	36061	-41.29	
2192	36171	-40.96	
2194	36274	-39.60	
2196	36376	-39.11	
2198	36481	-40.46
2200	36591	-40.37
2202	36709	-39.43
2204	36822	-38.22
2206	36927	-38.41
2208	37035	-38.70
2210	37143	-38.07
2212	37247	-38.06
2214	37359	-38.29
2216	37469	-37.91
2218	37574	-37.51
2220	37684	-37.55
2222	37804	-37.41
2224	37930	-37.73
2226	38062	-37.39
2228	38201	-37.15
2230	38320	-37.31
2232	38432	-40.58
2234	38565	-41.39
2236	38711	-41.34
2238	38871	-41.37
2240	39026	-41.39
2242	39183	-41.22
2244	39347	-40.79
2246	39513	-41.65
2248	39678	-41.67
2250	39852	-41.33
2252	40006	-40.24
2254	40134	-38.84
2256	40250	-40.47
2258	40371	-40.79
2260	40468	-40.99
2262	40562	-41.72
2264	40649	-40.61
2266	40737	-39.50
2268	40823	-38.62
2270	40916	-39.22
2272	41009	-38.67
2274	41091	-37.87
2276	41172	-40.32
2278	41274	-41.04
2280	41381	-41.45
2282	41497	-41.63
2284	41596	-40.58
2286	41695	-39.77
2288	41802	-39.69
2290	41908	-39.39
2292	42014	-38.61
2294	42115	-38.22
2296	42208	-38.58
2298	42309	-38.55
2300	42393	-38.19
2302	42486	-38.10
2304	42581	-41.55
2306	42713	-41.81
2308	42839	-41.70
2310	42967	-41.59
2312	43085	-41.22
2314	43203	-39.63
2316	43305	-39.16
2318	43413	-40.24
2320	43532	-39.93
2322	43649	-39.94
2324	43770	-39.64
2326	43887	-39.10
2328	44003	-39.55
2330	44111	-38.88
2332	44210	-38.80
2334	44299	-38.16
2336	44393	-38.05
2338	44492	-38.27
2340	44583	-38.13
2342	44676	-38.40
2344	44761	-37.69
2346	44850	-37.52
2348	44941	-37.27
2350	45028	-37.27
2352	45107	-36.81
2354	45197	-36.91
2356	45283	-36.79
2358	45360	-38.85
2360	45462	-40.93
2362	45585	-41.00
2364	45721	-40.35
2366	45859	-40.87
2368	46024	-40.55
2370	46194	-41.19
2372	46363	-40.68
2374	46531	-39.55
2376	46664	-39.62
2378	46788	-38.97
2380	46911	-38.44
2382	47026	-39.32
2384	47146	-38.83
2386	47245	-40.76
2388	47391	-39.50
2390	47529	-39.40
2392	47649	-39.77
2394	47767	-39.44
2396	47892	-39.74
2398	48021	-39.38
2400	48151	-39.20
2402	48279	-39.05
2404	48400	-39.46
2406	48532	-39.43
2408	48671	-39.25
2410	48795	-38.83
2412	48926	-38.91
2414	49057	-39.27
2416	49190	-38.39
2418	49320	-38.86
2420	49432	-38.27
2422	49541	-38.30
2424	49652	-38.05
2426	49768	-38.11
2428	49884	-38.00
2430	50002	-38.07
2432	50308	-37.93
2434	50470	-37.27
2436	50633	-37.60
2438	50795	-37.77
2440	50958	-37.76
2442	51120	-37.14
2444	51283	-37.10
2446	51445	-37.37
2448	51608	-36.79
2450	51770	-37.41
2452	51933	-37.22
2454	52135	-39.25
2456	52336	-40.33
2458	52538	-40.29
2460	52740	-38.10
2462	52942	-40.48
2464	53219	-38.29
2466	53497	-37.80
2468	53775	-39.33
2470	54053	-40.28
2472	54331	-40.18
